date,Esperance_1,Esperance_2,Esperance_3,Mundrabilla,Eucla_1,Eucla_2,Yalata,Ceduna
20211106,0.15583865344524384,0.14792779088020325,0.1754399985074997,,,,,
20211107,0.20798815786838531,0.2644791007041931,0.23739036917686462,0.22492170333862305,0.24503624439239502,0.1290452480316162,0.09221720695495605,
20211108,0.13434308767318726,0.1710541695356369,,,,,,
20211109,,,,,,,,
20211110,,,,,,,,
20211111,0.1576249599456787,,,,,,,
20211112,0.15443415939807892,0.12074442207813263,,0.17988120019435883,,,,
20211113,0.21041199564933777,0.25950223207473755,0.23132555186748505,0.2292456179857254,,0.0699295774102211,0.16161981225013733,0.20221318304538727
20211114,0.21899764239788055,0.25845539569854736,0.20624059438705444,0.2027355432510376,0.3179800510406494,0.16006359457969666,0.16420955955982208,0.2192060500383377
20211115,,,,,0.31994104385375977,0.14534562826156616,0.18877200782299042,0.28120213747024536
20211116,0.2051730751991272,,,,,,0.2133421152830124,0.2921297252178192
20211117,,0.4696308374404907,0.24441270530223846,,,,,
20211118,,,,,,,,
20211119,0.17120258510112762,0.20897983014583588,0.12517546117305756,,,,,
20211120,,0.2853308320045471,0.19573679566383362,0.15324586629867554,0.306407630443573,0.15989959239959717,0.17961475253105164,0.22231978178024292
20211121,,,,,0.7446340918540955,0.15878456830978394,0.21516574919223785,0.3217494487762451
20211122,0.13548080623149872,0.2211768478155136,0.10661681741476059,,,,,
20211123,,,,0.08882936090230942,,,,
20211124,0.17390863597393036,0.29567936062812805,,,,,,0.12478258460760117
20211125,,0.2006775140762329,0.15034034848213196,,,,,
20211126,,,,,0.2536105513572693,0.1639147847890854,0.17847894132137299,0.3118944466114044
20211127,0.23167164623737335,0.23624828457832336,,,,,,0.3529667556285858
20211128,0.20211394131183624,0.23748807609081268,0.1767793446779251,0.22773750126361847,0.3052041530609131,,,
20211129,0.1444745659828186,0.26762935519218445,0.17799918353557587,0.22620873153209686,0.48981383442878723,0.14407575130462646,0.21464093029499054,0.2655585706233978
20211130,0.17339110374450684,0.2435123324394226,0.10518793016672134,0.175100177526474,0.18072126805782318,,0.2485775351524353,0.24872593581676483
20211201,,,0.1657281070947647,0.24058882892131805,0.4566407799720764,0.10716673731803894,0.21226152777671814,
20211202,0.12600354850292206,,,,,,0.15073218941688538,0.16750933229923248
20211203,0.16959451138973236,,,,,,,
20211204,0.15867182612419128,,,,,,,
20211205,0.16996806859970093,0.23206622898578644,0.15562783181667328,0.219746395945549,0.3752855062484741,0.24005930125713348,0.30089566111564636,
20211206,,,0.13513098657131195,0.22194160521030426,0.3109692633152008,0.173197939991951,0.2493683248758316,0.25996318459510803
20211207,,,,,,0.136396124958992,0.24694755673408508,0.2549198269844055
20211208,,,,,,,,
20211209,0.22649669647216797,0.2596396505832672,0.1867789775133133,0.25252941250801086,0.2986500859260559,,,
20211210,0.17499299347400665,0.20104695856571198,0.17535991966724396,0.3000144064426422,0.44673675298690796,0.26340681314468384,0.35871636867523193,0.3400602638721466
20211211,,0.23423562943935394,0.1520252674818039,0.2229732722043991,0.15057647228240967,0.2697025239467621,0.32069849967956543,0.3167146146297455
20211212,,,,,0.425270676612854,0.23050223290920258,0.2467089146375656,0.183143749833107
20211213,,,,,,,,0.32035285234451294
20211214,0.16542355716228485,0.27160465717315674,0.1423950344324112,0.1410706490278244,,,,
20211215,0.16422569751739502,0.1915166825056076,0.1272064596414566,0.16500401496887207,0.22724175453186035,0.1950196623802185,0.2438061535358429,0.26055341958999634
20211216,,0.16625553369522095,0.11701040714979172,0.21727676689624786,0.3349796235561371,0.1715310961008072,0.22152453660964966,0.23013074696063995
20211217,,,0.1336340755224228,0.2838316261768341,0.39357826113700867,0.1776627004146576,,0.3820863366127014
20211218,,,,,,0.1996600329875946,0.22563117742538452,0.266218900680542
20211219,0.20655234158039093,0.210881307721138,0.13294193148612976,0.18380889296531677,,,,
20211220,0.16471263766288757,0.24631430208683014,0.13443124294281006,0.1855459064245224,0.2344624400138855,0.16861549019813538,0.2075320929288864,0.20334817469120026
20211221,,0.1392141878604889,0.11385958641767502,0.18103595077991486,0.31642886996269226,0.14739073812961578,0.1839030236005783,0.23464880883693695
20211222,,,0.14039246737957,0.21862183511257172,0.28874507546424866,0.1277356743812561,0.15942411124706268,
20211223,,,,,,0.14743949472904205,0.20269091427326202,0.27256807684898376
20211224,0.15938875079154968,0.1777549535036087,0.14042697846889496,,,,,
20211225,0.13627362251281738,0.11851263791322708,,,,,,
20211226,0.15224778652191162,0.15265607833862305,0.1501169502735138,0.2459309995174408,,,0.49766185879707336,0.3156040608882904
20211227,,0.1357264667749405,0.1799151748418808,0.3278774321079254,,,0.42977216839790344,0.3218059539794922
20211228,,,,,0.2001563459634781,,0.40711280703544617,0.303472101688385
20211229,0.23033946752548218,0.23418255150318146,,,,,,0.4616885185241699
20211230,0.17076462507247925,0.2195875495672226,0.1686147004365921,0.3030153214931488,0.35193055868148804,0.3450447916984558,,
20211231,0.10314873605966568,,0.14390555024147034,0.28745633363723755,0.2141091525554657,0.1205894947052002,,
20220101,0.14540018141269684,0.1588921695947647,0.09323740005493164,,,0.23866750299930573,0.2462960034608841,0.22766447067260742
20220102,,,,0.20628295838832855,0.300942063331604,0.19080029428005219,0.18712523579597473,0.15657781064510345
20220103,0.17805972695350647,,,,,,0.2527942657470703,0.2613283693790436
20220104,0.1310351938009262,,,0.5060678124427795,,,,
20220105,0.1704195886850357,0.18539057672023773,0.15807345509529114,0.26863187551498413,0.2154407799243927,0.235853374004364,0.21304523944854736,
20220106,0.17298971116542816,0.20566613972187042,0.1561414748430252,0.28233733773231506,0.376463919878006,0.25162577629089355,0.2175428867340088,
20220107,,,0.19387218356132507,0.43243980407714844,0.29076600074768066,0.22731992602348328,0.220358207821846,0.21160824596881866
20220108,,,,,,0.2632662057876587,0.2420198917388916,0.2605738937854767
20220109,0.15823036432266235,,,0.31322112679481506,,,,
20220110,0.14090660214424133,0.1821657419204712,0.16109123826026917,0.2132682353258133,0.2072044312953949,0.1815260499715805,,
20220111,0.22050204873085022,0.23273371160030365,0.16230925917625427,0.2688288986682892,,0.22903569042682648,,
20220112,,0.2164248675107956,0.16546206176280975,0.23392024636268616,0.358461856842041,0.23362518846988678,0.1774836927652359,
20220113,,,,,,,,
20220114,0.150292307138443,0.21993157267570496,,,,,,0.34111639857292175
20220115,0.17380809783935547,0.21141692996025085,0.16407473385334015,0.29095226526260376,0.40656325221061707,0.25263845920562744,,
20220116,0.13047681748867035,0.196787491440773,0.16533426940441132,0.22966036200523376,,,,
20220117,0.2170424610376358,0.1477125734090805,0.05432594195008278,,,0.17366699874401093,0.1677578240633011,0.15620243549346924
20220118,,,,,0.16541555523872375,0.16903294622898102,0.21927033364772797,0.18979711830615997
20220119,0.2477828562259674,,,,,,0.3618897497653961,0.31309911608695984
20220120,0.2086886614561081,0.2676922380924225,0.2159332036972046,0.37644776701927185,0.4147254228591919,,,
20220121,0.20321914553642273,0.22422316670417786,,,,0.09946940094232559,,0.2942101061344147
20220122,0.17452411353588104,0.2306549996137619,0.09830283373594284,,,,,0.23845292627811432
20220123,,,,,,,0.10793223977088928,0.1331140100955963
20220124,,,,,,,0.13473863899707794,0.18011659383773804
20220125,,,0.17915113270282745,0.19991156458854675,,,,
20220126,,0.15312743186950684,0.10408401489257812,0.23653291165828705,0.38692009449005127,0.21315361559391022,0.13791577517986298,
20220127,0.16528025269508362,0.20035846531391144,0.14782297611236572,0.25014305114746094,0.3338873088359833,0.167585089802742,0.13991042971611023,0.1473136842250824
20220128,,0.3065125644207001,0.16754645109176636,0.2551004886627197,0.41214630007743835,0.14635653793811798,0.15022359788417816,0.16457988321781158
20220129,0.23334859311580658,,,,,0.14425566792488098,0.21426703035831451,0.22739814221858978
20220130,0.18959824740886688,0.2316109836101532,0.20291933417320251,,,,,0.7047423124313354
20220131,,,,,0.14631815254688263,0.10805674642324448,,
20220201,0.13206475973129272,0.22528982162475586,0.1408894807100296,0.19098536670207977,0.2738896608352661,0.10959325730800629,,0.11041098088026047
20220202,0.2162010669708252,0.24047231674194336,0.1825607717037201,0.3096635341644287,0.73310786485672,0.20985622704029083,0.31030571460723877,0.32838067412376404
20220203,,,,0.5637257099151611,0.8385229706764221,0.2760114371776581,0.3204217255115509,0.33288267254829407
20220204,0.27564385533332825,0.5360270142555237,,,,,0.3800562024116516,0.3589179515838623
20220205,0.28651633858680725,0.34599557518959045,0.23673664033412933,0.33691200613975525,0.4254027009010315,,,
20220206,0.28258979320526123,0.3829788565635681,0.2474178671836853,0.34836751222610474,0.3080345392227173,0.26513490080833435,0.2676941156387329,0.337144136428833
20220207,0.279791921377182,0.3972645699977875,0.24630863964557648,0.3790731430053711,0.27969127893447876,0.33352211117744446,0.29669466614723206,0.3066488802433014
20220208,,,0.287200003862381,0.4637247920036316,0.5522662997245789,0.31474971771240234,0.27433884143829346,0.25457385182380676
20220209,0.27312397956848145,0.4826725125312805,0.1979907751083374,,0.24933494627475739,0.29187145829200745,0.2506374418735504,0.2655562162399292
20220210,0.2552286386489868,0.37184223532676697,0.247435063123703,0.42276546359062195,,,,
20220211,0.2770172953605652,0.4948084056377411,0.2776923179626465,0.4195632338523865,0.4366835057735443,0.3184664845466614,0.31316235661506653,
20220212,,0.20380142331123352,,,0.4072566330432892,0.3574535846710205,0.29400891065597534,0.284072607755661
20220213,,0.40790891647338867,0.15930390357971191,0.33286771178245544,,,,
20220214,,,,,,,,0.431247353553772
20220215,0.24217475950717926,0.38029944896698,0.2243492603302002,0.16402438282966614,,,,
20220216,0.232920303940773,0.638649046421051,0.21073675155639648,0.3678390681743622,0.2839325964450836,0.31240686774253845,0.27636921405792236,
20220217,0.1685667335987091,0.41771572828292847,0.21584388613700867,0.37591955065727234,,,,
20220218,0.22580479085445404,0.39468804001808167,0.21468229591846466,0.5794356465339661,,,,
20220219,0.23114636540412903,0.6715509295463562,0.22978724539279938,0.4439600706100464,0.4894343316555023,0.28322121500968933,0.2877325415611267,0.2880123257637024
20220220,0.18867866694927216,,,,,0.21324795484542847,0.1864985078573227,0.1805223673582077
20220221,0.23595546185970306,0.250947505235672,0.1965952217578888,,0.45746466517448425,0.3502020537853241,,
20220222,0.23771095275878906,0.42804720997810364,0.2862491309642792,0.38692060112953186,0.34874486923217773,0.32712191343307495,0.3171747624874115,0.3171176016330719
20220223,0.26907771825790405,0.38807010650634766,0.2553742229938507,0.38585376739501953,0.3732493817806244,0.3485298752784729,0.3206643760204315,0.3120235502719879
20220224,,,0.3414041996002197,0.5533300042152405,0.31542932987213135,0.2877506911754608,0.2663246989250183,0.28602901101112366
20220225,,,,,,0.3442821502685547,0.318978875875473,0.3435133099555969
20220226,,,,,,,,0.7989282608032227
20220227,0.34258130192756653,0.40965384244918823,0.3986704349517822,,,0.33935433626174927,0.39637190103530884,0.21047420799732208
20220228,0.4487888216972351,,0.34105566143989563,0.5130907297134399,0.3918808102607727,0.5012341737747192,0.42517760396003723,0.30297228693962097
20220301,0.5012403130531311,0.7357144355773926,0.5590367913246155,0.5689070224761963,0.4608713984489441,0.5599754452705383,0.3932053744792938,0.31208908557891846
20220302,0.2629155218601227,,,,0.3651220202445984,0.5437616109848022,0.42885255813598633,0.31471142172813416
20220303,0.1733352690935135,0.40626752376556396,0.35754430294036865,,,,,
20220304,,,0.11371180415153503,,,,,
20220305,0.2118442952632904,0.16821612417697906,,,,0.24089820683002472,0.19825322926044464,0.22840616106987
20220306,0.31116560101509094,0.43097272515296936,0.23354268074035645,0.3390367925167084,0.2732420563697815,0.2749992609024048,,
20220307,,0.2839089035987854,0.15502610802650452,0.15940387547016144,,,,
20220308,0.1962476372718811,0.24533070623874664,0.22442659735679626,,,0.4990726709365845,0.5134028792381287,0.4340038597583771
20220309,0.3400801420211792,,0.3713291883468628,0.6871910095214844,0.6995906233787537,0.625335156917572,0.3783492147922516,
20220310,0.3935663104057312,0.6149593591690063,0.5201348662376404,0.4845414459705353,0.4888106882572174,0.6464855670928955,0.5558651685714722,0.47256195545196533
20220311,0.38427451252937317,0.5469987988471985,0.360074520111084,0.49703991413116455,0.604093611240387,0.7493118047714233,0.7271524667739868,0.48173126578330994
20220312,0.33370333909988403,0.4774531424045563,0.3298713266849518,,,0.6940979361534119,0.5554231405258179,0.39855486154556274
20220313,0.29150477051734924,0.4145149290561676,0.33848369121551514,0.5298200845718384,0.5337494015693665,0.6985743641853333,,
20220314,0.2537124454975128,,0.17446959018707275,0.28586336970329285,0.46401894092559814,0.4669891893863678,0.4395900070667267,
20220315,,0.614321768283844,0.3452225625514984,0.5107957720756531,0.4093073606491089,0.47510913014411926,0.36456361413002014,0.3322213292121887
20220316,0.30687859654426575,0.4569244682788849,0.25349390506744385,0.3855956196784973,0.42217352986335754,0.5487557053565979,0.39697128534317017,0.29288217425346375
20220317,0.27928778529167175,0.4379487633705139,0.2271500825881958,0.3529568314552307,0.4108959436416626,0.4122298061847687,0.33978503942489624,0.3342524468898773
20220318,0.31168341636657715,0.4889518618583679,0.24051636457443237,0.4132291078567505,0.46978455781936646,0.39382392168045044,0.3523053526878357,0.32374900579452515
20220319,,,,,0.48213431239128113,0.41890662908554077,0.3540627956390381,0.36681199073791504
20220320,,,0.2576104998588562,0.39235833287239075,0.3491833806037903,0.2974642515182495,0.3641359806060791,0.36087656021118164
20220321,,0.5088688135147095,0.2784050703048706,,,0.45584389567375183,0.3428303003311157,0.3187383711338043
20220322,,,,,,,0.2662455141544342,0.1954265534877777
20220323,0.24469693005084991,0.3926197588443756,0.28611862659454346,,0.32480937242507935,0.27834492921829224,,
20220324,0.2704733908176422,0.3910139203071594,0.26829054951667786,0.3304001986980438,0.48875030875205994,0.39103975892066956,0.44930344820022583,0.36120954155921936
20220325,0.4617820382118225,0.3695662319660187,0.31956717371940613,0.5338146686553955,0.501276433467865,0.4025398790836334,0.45080679655075073,0.4552247226238251
20220326,,0.6464546918869019,0.4956415891647339,0.7534535527229309,0.5306914448738098,0.47076180577278137,0.4030769467353821,0.39349570870399475
20220327,,,,,,,,
20220328,0.20967096090316772,0.2942599654197693,,,,,0.8750553131103516,0.5612125992774963
20220329,,0.2160065919160843,,,,,1.1879732608795166,0.47975975275039673
20220330,0.3866938650608063,,,,,0.30955302715301514,,
20220331,0.4488633871078491,,,,0.7356047034263611,0.4427075684070587,0.5991641283035278,0.45889729261398315
20220401,0.48787909746170044,,,,,,0.6299111843109131,0.5405899286270142
20220402,0.5010531544685364,0.6083847880363464,0.499109148979187,0.6959385275840759,0.9127196669578552,0.6699267029762268,0.6989867091178894,0.5982968211174011
20220403,0.46520930528640747,0.6026595830917358,0.4771078824996948,0.6694537997245789,0.7997215986251831,0.5949293375015259,0.6521717309951782,0.5428276062011719
20220404,,0.5143182873725891,,,0.6149896383285522,0.6275792121887207,0.6718225479125977,0.5646228790283203
20220405,0.21206504106521606,,,,0.3947523832321167,0.34260302782058716,0.24613870680332184,
20220406,0.22267691791057587,0.4294143319129944,0.3546138405799866,0.4548146426677704,0.5032190084457397,0.26473891735076904,0.64629065990448,0.5106061100959778
20220407,0.4163467288017273,0.61672043800354,0.43551015853881836,0.6006081700325012,0.6345354318618774,0.5136220455169678,0.7593442797660828,0.5193697810173035
20220408,0.4409721791744232,0.6702723503112793,0.45703497529029846,0.6101863384246826,0.7724244594573975,0.5548684597015381,0.6268803477287292,0.49742645025253296
20220409,0.2543632686138153,,0.425219863653183,0.5023959279060364,0.6565353870391846,0.49688467383384705,0.5782626867294312,0.5082440376281738
20220410,,0.32902902364730835,,,,0.3042336702346802,,0.7787148952484131
20220411,0.3621767461299896,,,,,,0.908108115196228,0.6606842875480652
20220412,,0.5676050186157227,0.45495304465293884,,,,,
20220413,0.21142145991325378,0.35783568024635315,0.42659810185432434,0.6563127040863037,0.7578545808792114,0.5035337805747986,0.503695547580719,
20220414,,,,,0.4209619462490082,0.4407576620578766,0.6216800808906555,0.5520423650741577
20220415,0.436916321516037,0.5589577555656433,,,0.2681218981742859,0.29859843850135803,0.47354257106781006,0.5481998324394226
20220416,0.4013843238353729,0.6660013794898987,0.6509316563606262,0.4811415672302246,0.4234289228916168,0.29158103466033936,0.5109853744506836,0.5041890144348145
20220417,0.2181926667690277,0.4172893464565277,,,0.4216521382331848,0.3125874400138855,0.4521082043647766,0.4340532422065735
20220418,0.28578421473503113,0.5453273057937622,0.42850837111473083,0.6914510726928711,0.7447163462638855,0.33114495873451233,0.32465246319770813,0.23505336046218872
20220419,0.17428234219551086,0.3299042880535126,0.4343959391117096,0.7155129313468933,0.7422019243240356,0.36738938093185425,0.37579602003097534,0.2622598111629486
20220420,0.284912645816803,0.39740875363349915,0.24359242618083954,0.5375221967697144,0.6128113269805908,0.2385004758834839,0.22527742385864258,0.293788880109787
20220421,0.3925905227661133,,,,0.34092146158218384,0.2448045164346695,0.2938365638256073,0.33751732110977173
20220422,0.3218284845352173,0.46307700872421265,0.40039724111557007,0.815940260887146,0.6066806316375732,0.375838041305542,0.34864383935928345,0.26771098375320435
20220423,0.4203382730484009,0.6389783024787903,0.43229496479034424,0.7695683240890503,0.9469245672225952,0.596068263053894,0.5757765769958496,0.6065780520439148
20220424,0.3609508275985718,0.6574796438217163,0.46731075644493103,0.6661531925201416,0.821789562702179,0.5760800838470459,0.5881304740905762,0.6288669109344482
20220425,0.4606833755970001,0.5808665156364441,0.44026321172714233,0.6747749447822571,0.7710064649581909,0.5298272371292114,0.587562084197998,
20220426,0.41008231043815613,0.5066109299659729,0.5063667893409729,0.7281496524810791,0.7386531233787537,0.522606611251831,0.5064465403556824,0.7979276776313782
20220427,,,,,,,,
20220428,0.15721997618675232,0.2764621675014496,0.47206979990005493,0.6400478482246399,0.5601893067359924,0.594908595085144,0.5925678014755249,0.507679283618927
20220429,0.3534460663795471,0.37211519479751587,0.40460559725761414,0.7218536734580994,,,,
20220430,0.4289427399635315,0.5319000482559204,0.43148696422576904,0.5191779732704163,0.7474056482315063,0.6029876470565796,0.5947427153587341,0.5458329916000366
20220501,0.516106903553009,0.6549898982048035,0.4454598128795624,0.6021476984024048,0.7327735424041748,0.5864130258560181,0.5838586688041687,0.48954614996910095
20220502,,1.0227925777435303,0.5071063041687012,0.6048671007156372,0.6966553330421448,0.6153013110160828,0.5660006999969482,0.5504834055900574
20220503,0.23561929166316986,0.2759912312030792,,0.2720737159252167,0.651419997215271,0.6419919729232788,0.580393373966217,0.4813719391822815
20220504,0.25516313314437866,0.3939610421657562,0.3059737980365753,0.48281705379486084,0.636709451675415,0.5985901951789856,0.6410456299781799,0.5630202293395996
20220505,0.36449089646339417,0.5254744291305542,0.3575509190559387,0.4265762269496918,0.6538425087928772,0.534233033657074,0.5500290989875793,0.28443992137908936
20220506,0.4721909761428833,0.43306711316108704,0.2882310450077057,0.4183138906955719,0.4929472506046295,0.5746431350708008,0.5623828768730164,0.5342200994491577
20220507,0.6464535593986511,0.8251261711120605,0.39980995655059814,0.5141159892082214,0.5971992611885071,0.4857311546802521,0.5858887434005737,0.5415656566619873
20220508,0.5751081705093384,0.7783510088920593,0.5912538766860962,0.7900059819221497,0.9394720792770386,0.6270275712013245,0.7083728909492493,0.6662830710411072
20220509,0.4872497618198395,0.6600168347358704,0.5019869804382324,0.6772473454475403,0.8096960783004761,0.6935905814170837,0.8513196706771851,0.8753049969673157
20220510,0.4689067304134369,0.6245478391647339,0.478033185005188,0.6299742460250854,0.7764632105827332,0.6803070306777954,0.7681477069854736,0.7697058916091919
20220511,,,,0.6279163956642151,0.7425606846809387,0.6570780873298645,0.7105463147163391,0.7788094282150269
20220512,,,,,,,0.7299787402153015,0.9464235901832581
20220513,0.30906373262405396,0.5588573813438416,0.6228246092796326,0.5984832644462585,,,,
20220514,,0.5646167397499084,0.639423131942749,0.748408317565918,0.8837503790855408,0.8157417178153992,0.870002806186676,0.7244216203689575
20220515,0.21324752271175385,0.3361733555793762,0.4251965880393982,0.668260931968689,0.9499049782752991,0.7283087968826294,0.7118165493011475,0.7090268135070801
20220516,0.2380012571811676,0.3734453618526459,0.4150065779685974,0.3800008296966553,0.6638988852500916,0.5998781323432922,0.6091358661651611,0.631912112236023
20220517,0.4537655711174011,0.5716678500175476,0.44851964712142944,0.5685438513755798,0.7602285742759705,0.6478237509727478,0.6758528351783752,0.685951828956604
20220518,,,,,0.8626731038093567,0.720975935459137,0.6690521240234375,
20220519,0.40355250239372253,0.48829931020736694,,,1.4676649570465088,1.0693943500518799,,0.7020687460899353
20220520,0.4335387945175171,0.5029702186584473,0.3880261480808258,0.7117322087287903,1.0338929891586304,0.9527872800827026,0.5914869904518127,0.7825739979743958
20220521,0.30390337109565735,0.5311112403869629,0.4527299404144287,0.7017947435379028,0.9423527717590332,0.7358586192131042,0.6198174953460693,0.7053755521774292
20220522,0.3027878999710083,0.49155864119529724,,,,0.6144518852233887,0.5717629194259644,0.6559648513793945
20220523,,0.5479825139045715,0.42683514952659607,0.5575991272926331,0.767067015171051,0.7149895429611206,0.5884457230567932,0.6378061771392822
20220524,0.2732044756412506,0.47312310338020325,0.40925681591033936,0.5256350040435791,0.6749160885810852,0.5745874047279358,0.37416961789131165,
20220525,0.41274046897888184,0.46687912940979004,0.4118952453136444,0.615430474281311,0.7077159285545349,0.7339348793029785,0.7640623450279236,0.7514286637306213
20220526,0.38252148032188416,0.49365559220314026,0.40074580907821655,0.5300073623657227,0.7488362789154053,0.6229523420333862,0.6491140127182007,0.6164498925209045
20220527,0.38774001598358154,0.45602768659591675,0.3800865113735199,0.5085863471031189,0.646937906742096,0.595373272895813,0.584819495677948,0.754193127155304
20220528,0.5056528449058533,0.42373180389404297,0.3561594486236572,0.43021073937416077,0.5602474212646484,0.6098701357841492,0.6416925191879272,0.703917920589447
20220529,0.2961825132369995,,,,,,0.4222787320613861,
20220530,0.4210215210914612,0.5489861965179443,0.5195329785346985,0.6248072385787964,,,,
20220531,0.241344153881073,0.40946802496910095,0.4400043189525604,0.4017468988895416,0.8343849182128906,0.6278282403945923,0.6656134724617004,
20220601,,0.41867321729660034,0.4864562451839447,0.42783084511756897,0.5798490047454834,,,
20220602,,,0.5153228044509888,0.42969071865081787,,0.6391945481300354,0.6328133940696716,0.5917038321495056
20220603,0.33565664291381836,,,0.3448629379272461,0.4116818904876709,0.5995472073554993,0.5735748410224915,0.575847864151001
20220604,0.20903873443603516,0.33346664905548096,0.37816381454467773,0.45493513345718384,0.6622219681739807,0.7175078988075256,0.7680691480636597,0.6130823493003845
20220605,0.27238020300865173,0.40981942415237427,0.4665795862674713,0.5773741602897644,1.2146008014678955,0.6291297674179077,0.7223325371742249,0.7169272303581238
20220606,0.2750166356563568,0.43684065341949463,0.4007776975631714,0.49965420365333557,0.7100110650062561,0.4997074604034424,0.5428267121315002,0.5807880163192749
20220607,0.1578252911567688,0.20018890500068665,0.4132777750492096,0.4951135516166687,0.6290277242660522,0.5705565214157104,0.68437260389328,0.5702345967292786
20220608,0.5127896070480347,0.8304745554924011,0.6867108941078186,0.5643956065177917,0.5874531865119934,0.41390669345855713,0.6469586491584778,0.5751902461051941
20220609,0.5919216871261597,0.6863336563110352,0.9846950769424438,0.7638851404190063,0.7177613973617554,0.5365005731582642,0.6265900731086731,0.5284450650215149
20220610,,0.6305633783340454,,,,,,
20220611,,,0.5160282850265503,,1.2464481592178345,0.7535263895988464,1.0108461380004883,0.8140209317207336
20220612,0.3862437903881073,0.3584219515323639,0.34578853845596313,0.6106595396995544,0.8029186129570007,0.5828227400779724,0.8247820734977722,0.7986598610877991
20220613,,0.6353088617324829,0.4907835125923157,0.6023533940315247,0.5578238368034363,0.531566321849823,0.650464653968811,0.7367720603942871
20220614,0.40585294365882874,0.4837096333503723,0.6442074775695801,0.7660545706748962,0.7022042870521545,0.5426199436187744,0.7178149819374084,0.6769992113113403
20220615,0.37399086356163025,0.43792951107025146,0.5181298851966858,0.5466427803039551,0.7993282079696655,0.6463117599487305,0.8076297044754028,0.5668864846229553
20220616,0.45463985204696655,0.4595227539539337,0.4324224293231964,0.4292009174823761,,,0.8005743026733398,1.0275352001190186
20220617,0.3680042028427124,0.36738744378089905,0.34050053358078003,0.40548092126846313,0.6365822553634644,0.4673449695110321,0.6181137561798096,0.6737164258956909
20220618,,0.2967029809951782,,0.21261776983737946,,,,
20220619,0.1859431117773056,,0.5435391068458557,0.33038562536239624,0.535592794418335,0.39375734329223633,0.4555366337299347,0.5426604151725769
20220620,0.3945598900318146,0.49069422483444214,0.5020297169685364,0.5703973770141602,0.6882351040840149,0.7170702219009399,,0.4362949728965759
20220621,0.30890795588493347,0.5272639989852905,0.41893917322158813,0.411587655544281,0.5511608719825745,0.5334432721138,0.6700049042701721,0.665922224521637
20220622,0.30946579575538635,0.37108469009399414,0.3769199848175049,0.3739192485809326,0.5077562928199768,0.4752202332019806,0.5897319912910461,0.6628183722496033
20220623,,,0.3521610200405121,0.34822356700897217,0.4659755229949951,0.42505547404289246,0.5545905232429504,0.6175020933151245
20220624,,,0.2554391622543335,0.2179986834526062,0.19604620337486267,0.2684229910373688,0.3604460060596466,0.3257253170013428
20220625,0.2861558198928833,0.2621907591819763,0.3640457093715668,0.3441227078437805,0.3675191402435303,0.26617977023124695,0.31734293699264526,0.3318430781364441
20220626,0.3057823181152344,0.2961917817592621,0.33276090025901794,0.33853304386138916,0.42474064230918884,0.4315834939479828,0.6811560392379761,0.8046727776527405
20220627,0.31217721104621887,0.32886144518852234,0.3519093990325928,0.3621399998664856,0.39903393387794495,0.3652914762496948,0.5418685674667358,0.6576619744300842
20220628,0.16414931416511536,0.2252209633588791,0.27060994505882263,0.22861672937870026,0.4155583381652832,0.36356115341186523,0.5253068208694458,0.6073603630065918
20220629,,,0.13175314664840698,0.15808071196079254,0.27133017778396606,0.2742266058921814,0.3874861001968384,0.4788859784603119
20220630,0.20630039274692535,0.2377348095178604,0.2653931975364685,,0.2937276363372803,0.2631511986255646,0.42599618434906006,0.49548548460006714
20220701,0.2738010883331299,0.34035512804985046,0.3429637551307678,0.3740932047367096,0.39183732867240906,0.3808295726776123,0.3563392162322998,0.48810672760009766
20220702,0.31672582030296326,0.29665395617485046,0.3014335632324219,0.3485989272594452,0.361256867647171,0.2349122315645218,0.401490181684494,0.4100031852722168
20220703,0.2964153289794922,0.26856541633605957,0.15857361257076263,0.2936282753944397,0.33267757296562195,0.2518234848976135,0.3681482672691345,0.39772170782089233
20220704,0.33911487460136414,0.28221532702445984,0.26735931634902954,0.21856838464736938,0.2752569913864136,0.23527787625789642,0.3818245828151703,0.2997831106185913
20220705,0.3449992835521698,0.41088706254959106,0.4432412087917328,0.3847375810146332,0.4424046277999878,0.3949040472507477,0.47135797142982483,0.6066966652870178
20220706,,0.26638948917388916,,,0.5723686814308167,0.5482994318008423,0.5232619047164917,0.5244128704071045
20220707,0.33318910002708435,0.3028360605239868,0.32354456186294556,0.37473568320274353,0.42649203538894653,0.40548744797706604,0.4857040345668793,0.5385310649871826
20220708,0.3362135589122772,0.32945090532302856,0.3055155873298645,0.3461388647556305,0.4496777355670929,0.3243381083011627,0.39175283908843994,
20220709,0.3529234528541565,0.3539128005504608,0.3663519322872162,0.41702091693878174,0.4526432454586029,0.39027974009513855,0.4319770336151123,0.5885669589042664
20220710,,0.46703991293907166,0.2920586168766022,,,0.41243210434913635,0.45724305510520935,0.6204163432121277
20220711,0.34405338764190674,0.35895341634750366,0.3326846957206726,0.45976173877716064,0.580752432346344,0.34799692034721375,0.38417258858680725,0.4445938766002655
20220712,0.3702326714992523,0.36344286799430847,0.3448074460029602,0.38956308364868164,0.5183216333389282,0.45055800676345825,0.5196929574012756,
20220713,0.3403034508228302,0.3804425001144409,0.33923637866973877,0.39000850915908813,0.5022585988044739,0.42999178171157837,0.4877792298793793,0.4600927531719208
